Name,negative,positive,predict_type
483,3.2483699190293767e-06,0.999996751630081,1
484,0.7747790403203234,0.22522095967967676,0
485,0.8984143018897085,0.10158569811029158,0
486,0.9605840393287967,0.039415960671203225,0
487,0.043602884255112766,0.9563971157448873,1
488,0.05592994172679168,0.9440700582732084,1
489,0.043602884255112766,0.9563971157448873,1
490,3.2073834659118365e-12,0.9999999999967927,1
491,3.039097640267592e-09,0.9999999969609024,1
492,6.719175497875684e-09,0.9999999932808245,1
493,2.152183973184465e-07,0.9999997847816027,1
494,1.1129774709243602e-09,0.9999999988870226,1
495,8.710078013200613e-09,0.9999999912899219,1
496,0.010847260392886516,0.9891527396071136,1
497,0.010847260392886516,0.9891527396071136,1
498,6.897936488466601e-08,0.9999999310206351,1
499,5.409900292448592e-08,0.9999999459009971,1
500,2.2030565982377392e-07,0.9999997796943403,1
501,0.008251683011213925,0.9917483169887862,1
502,3.2178336389288072e-09,0.9999999967821664,1
503,0.18021297429793587,0.8197870257020642,1
504,0.006580358952131441,0.9934196410478685,1
505,0.11929304857936704,0.8807069514206328,1
506,0.012387302944362844,0.9876126970556373,1
507,2.073889869159518e-08,0.9999999792611014,1
508,5.575224804995419e-06,0.999994424775195,1
509,1.7299852444767006e-07,0.9999998270014756,1
510,1.0985331285802021e-07,0.9999998901466871,1
511,9.492406244315391e-12,0.9999999999905075,1
512,0.03011325086190919,0.9698867491380908,1
513,8.050530148701819e-10,0.9999999991949471,1
514,2.683242606800354e-07,0.9999997316757393,1
515,0.07701608292877121,0.9229839170712287,1
516,1.9091034788287032e-07,0.9999998090896521,1
517,1.2447356353627695e-11,0.9999999999875527,1
518,0.02241441811478696,0.9775855818852129,1
519,6.411971919925273e-08,0.9999999358802809,1
520,1.7647251367912583e-11,0.9999999999823528,1
521,0.00460145126324918,0.9953985487367507,1
522,0.011840632150625243,0.9881593678493747,1
523,0.5,0.5,1
524,7.597328558382377e-06,0.9999924026714416,1
525,0.2511009909951626,0.7488990090048376,1
526,2.638476830401561e-06,0.9999973615231695,1
527,1.4902162157829623e-06,0.9999985097837842,1
528,9.643776106840027e-07,0.9999990356223893,1
529,3.823296568829602e-07,0.9999996176703431,1
530,3.6707636941545567e-07,0.9999996329236306,1
531,0.08085196201820076,0.9191480379817991,1
532,4.982583586637552e-07,0.9999995017416413,1
533,0.003847103991353859,0.9961528960086462,1
534,0.1313254783604717,0.8686745216395284,1
535,0.031153129630050742,0.9688468703699492,1
536,5.905848275208241e-06,0.9999940941517248,1
537,5.905848275208241e-06,0.9999940941517248,1
538,3.220101158366035e-10,0.9999999996779898,1
539,8.748223262110036e-10,0.9999999991251777,1
540,3.6852513253118233e-10,0.9999999996314748,1
541,9.601244021441501e-07,0.9999990398755979,1
542,0.003497490655525274,0.9965025093444747,1
543,0.003497490655525274,0.9965025093444747,1
544,1.23114785664858e-07,0.9999998768852144,1
545,2.3344632748667503e-10,0.9999999997665537,1
546,0.006430498133673123,0.993569501866327,1
547,0.02376493999319907,0.9762350600068009,1
548,2.263728018533406e-07,0.9999997736271982,1
549,6.795969780529124e-08,0.9999999320403021,1
550,2.851372092900142e-11,0.9999999999714863,1
551,1.4929365457422884e-10,0.9999999998507063,1
552,6.250379934499986e-06,0.9999937496200655,1
553,2.7437348409501722e-11,0.9999999999725626,1
554,1.449715331359816e-07,0.9999998550284668,1
555,5.757929829392123e-07,0.999999424207017,1
556,0.017310282955619007,0.982689717044381,1
557,3.23324688551413e-07,0.9999996766753115,1
558,3.23324688551413e-07,0.9999996766753115,1
559,5.2598476573691e-10,0.9999999994740152,1
560,5.485299683452483e-10,0.99999999945147,1
561,3.796734156991268e-10,0.9999999996203265,1
562,6.900507648086219e-12,0.9999999999930994,1
563,6.663712580439028e-08,0.9999999333628742,1
564,0.013115734881735222,0.9868842651182648,1
565,5.120408500994278e-06,0.999994879591499,1
566,0.00596969791215301,0.9940303020878469,1
567,0.00596969791215301,0.9940303020878469,1
568,6.367687059731983e-11,0.9999999999363232,1
569,6.040475870054811e-12,0.9999999999939595,1
570,2.4910343092499063e-06,0.9999975089656907,1
571,2.4910343092499063e-06,0.9999975089656907,1
572,0.002804452440408554,0.9971955475595914,1
573,0.004937897573814336,0.9950621024261856,1
574,7.368287684727526e-08,0.9999999263171232,1
575,0.01241101676225885,0.987588983237741,1
576,0.01241101676225885,0.987588983237741,1
577,7.689858877913163e-11,0.9999999999231015,1
578,5.194366043298986e-10,0.9999999994805633,1
579,2.9937876579174485e-11,0.9999999999700621,1
580,0.0047717595738997216,0.9952282404261,1
581,7.0732794461696724e-06,0.9999929267205538,1
582,3.850876924264167e-06,0.9999961491230757,1
583,0.012380031954755242,0.9876199680452449,1
584,4.5664202640125174e-09,0.9999999954335798,1
585,1.761134854110247e-09,0.9999999982388651,1
586,7.932233378973651e-11,0.9999999999206777,1
587,0.011370225536605187,0.9886297744633946,1
588,0.0033849761757224982,0.9966150238242778,1
589,0.4928079340170889,0.5071920659829112,1
590,1.4109267463847458e-06,0.9999985890732537,1
591,9.496446306680199e-07,0.9999990503553694,1
592,9.496446306680199e-07,0.9999990503553694,1
593,9.721877078223327e-10,0.9999999990278123,1
594,6.583204864900439e-08,0.9999999341679513,1
595,1.4147036501845727e-08,0.9999999858529635,1
596,8.567003234346951e-08,0.9999999143299677,1
597,1.1864141860737685e-06,0.999998813585814,1
598,1.1864141860737685e-06,0.999998813585814,1
599,0.04844781420353577,0.9515521857964642,1
600,1.367372220269603e-09,0.9999999986326278,1
601,0.0056771887423473335,0.9943228112576527,1
602,0.0027216666783936175,0.9972783333216062,1
603,0.5834603585101193,0.41653964148988076,0
604,6.765666409580044e-08,0.9999999323433358,1
605,0.0032784173364507566,0.996721582663549,1
606,3.93023704815303e-11,0.9999999999606977,1
607,2.045631206352686e-08,0.999999979543688,1
608,5.962863725702421e-08,0.9999999403713627,1
609,5.962863725702421e-08,0.9999999403713627,1
610,2.6451200353827057e-10,0.999999999735488,1
611,2.6451200353827057e-10,0.999999999735488,1
612,2.1554707968124736e-12,0.9999999999978445,1
613,2.3415330457788615e-06,0.9999976584669542,1
614,2.3415330457788615e-06,0.9999976584669542,1
615,8.410502228545951e-06,0.9999915894977713,1
616,2.151450697585226e-09,0.9999999978485492,1
617,2.151450697585226e-09,0.9999999978485492,1
618,3.4710244902006e-08,0.9999999652897551,1
619,8.305643555391173e-07,0.9999991694356444,1
620,3.073812586707649e-07,0.9999996926187413,1
621,1.5377647953534064e-10,0.9999999998462235,1
622,1.5377647953534064e-10,0.9999999998462235,1
623,6.853025456674048e-09,0.9999999931469745,1
624,7.338464929859094e-09,0.999999992661535,1
625,4.292463289799674e-06,0.9999957075367101,1
626,1.139201491150673e-09,0.9999999988607986,1
627,6.157651483648496e-08,0.9999999384234852,1
628,2.987415613674537e-07,0.9999997012584387,1
629,4.0266287581497716e-06,0.9999959733712418,1
630,4.0266287581497716e-06,0.9999959733712418,1
631,2.2493405649680426e-09,0.9999999977506594,1
632,6.826103219066533e-11,0.999999999931739,1
633,1.5056820406947865e-06,0.9999984943179593,1
634,1.1084400430476873e-08,0.9999999889155995,1
635,3.3772138069874883e-06,0.9999966227861931,1
636,0.9914434540043058,0.008556545995694165,0
637,0.5388164593911515,0.4611835406088483,0
638,0.002742773316086437,0.9972572266839136,1
639,8.705491888130537e-12,0.9999999999912944,1
640,1.8975689982980396e-10,0.9999999998102431,1
641,0.016254158828472382,0.9837458411715276,1
642,0.015776348215470973,0.9842236517845291,1
643,3.801737486640518e-09,0.9999999961982625,1
644,1.0314017152245713e-09,0.9999999989685984,1
645,1.236104112041368e-09,0.999999998763896,1
646,2.1050973595341376e-09,0.9999999978949026,1
647,8.702789744961862e-10,0.999999999129721,1
648,0.13240291919198885,0.8675970808080111,1
649,3.3565653354763973e-07,0.9999996643434664,1
650,0.13624962289606435,0.8637503771039355,1
651,0.005503904456441863,0.9944960955435582,1
652,0.004969005238191412,0.9950309947618086,1
653,1.7371854682566027e-09,0.9999999982628145,1
654,4.0553775524840345e-06,0.9999959446224475,1
655,2.965455181698149e-06,0.9999970345448183,1
656,0.6185479795959873,0.3814520204040127,0
657,2.052196602314731e-06,0.9999979478033976,1
658,1.4079253892587774e-06,0.9999985920746107,1
659,0.05968789217550439,0.9403121078244957,1
660,0.9894997962052399,0.010500203794760268,0
661,6.179146190356774e-08,0.9999999382085382,1
662,4.895496806125228e-07,0.9999995104503194,1
663,1.5222668130179774e-09,0.9999999984777331,1
664,4.834758010949339e-06,0.9999951652419891,1
665,1.675773891997355e-06,0.9999983242261079,1
666,1.919267181817871e-07,0.9999998080732818,1
667,2.873741678970991e-10,0.9999999997126259,1
668,5.886692384431625e-11,0.9999999999411331,1
669,4.304758933607067e-06,0.9999956952410664,1
670,2.1541732424843588e-08,0.9999999784582675,1
671,7.12598182930578e-11,0.9999999999287402,1
672,6.221929481976032e-10,0.999999999377807,1
673,2.120446965259431e-09,0.999999997879553,1
674,7.881878269506443e-09,0.9999999921181217,1
675,1.0083449023282271e-07,0.9999998991655097,1
676,5.518599232138234e-09,0.9999999944814008,1
677,0.00441619607848328,0.9955838039215167,1
678,1.674130612264853e-08,0.9999999832586938,1
679,4.718848061183778e-06,0.9999952811519388,1
680,4.718848061183778e-06,0.9999952811519388,1
681,9.128342245406933e-13,0.9999999999990872,1
682,5.081991986483707e-09,0.999999994918008,1
683,1.3512801687154381e-08,0.9999999864871982,1
684,8.129487526120117e-09,0.9999999918705125,1
685,1.7090001278831225e-05,0.9999829099987212,1
686,1.7090001278831225e-05,0.9999829099987212,1
687,9.944091724115813e-10,0.9999999990055909,1
688,3.455458135493957e-08,0.9999999654454187,1
689,3.088340599297203e-07,0.99999969116594,1
690,6.846646592873762e-07,0.9999993153353407,1
691,5.7572379086190545e-08,0.9999999424276209,1
692,1.214899090543682e-09,0.9999999987851009,1
693,0.012112744769338598,0.9878872552306613,1
694,1.2584789437921507e-08,0.9999999874152105,1
695,7.405315748849486e-11,0.9999999999259469,1
696,1.557501975741281e-07,0.9999998442498025,1
697,3.858403991954534e-07,0.9999996141596008,1
698,1.2513994874155387e-05,0.9999874860051258,1
699,7.227487812043918e-08,0.9999999277251219,1
700,2.8991639374245793e-09,0.9999999971008361,1
701,2.1881517182686925e-06,0.9999978118482817,1
702,5.566982213412893e-11,0.9999999999443302,1
703,4.664179163119267e-08,0.9999999533582083,1
704,5.719924727724094e-08,0.9999999428007527,1
705,0.07862666672031515,0.9213733332796846,1
706,1.0695374933497393e-05,0.9999893046250665,1
707,1.0696883539824325e-09,0.9999999989303117,1
708,4.915942889996258e-09,0.9999999950840572,1
709,0.016335899040805044,0.983664100959195,1
710,6.52062580543581e-13,0.999999999999348,1
711,2.671511878651852e-07,0.9999997328488122,1
712,2.671511878651852e-07,0.9999997328488122,1
713,1.4325616201582906e-09,0.9999999985674384,1
714,1.4325616201582906e-09,0.9999999985674384,1
715,0.0038309496276442887,0.9961690503723557,1
716,0.0038309496276442887,0.9961690503723557,1
717,0.017840295613953196,0.9821597043860469,1
718,0.017840295613953196,0.9821597043860469,1
719,0.09150247630898226,0.9084975236910177,1
720,0.21689550722960058,0.7831044927703993,1
721,4.8542057192639746e-06,0.9999951457942807,1
722,8.00965047689097e-11,0.9999999999199034,1
723,0.005133964367923949,0.994866035632076,1
724,1.2235980158771962e-10,0.9999999998776401,1
725,0.014138664526166116,0.985861335473834,1
726,0.021362342793538516,0.9786376572064613,1
727,9.340445593589115e-06,0.9999906595544065,1
728,0.01801395831971808,0.9819860416802818,1
729,3.030780927775177e-09,0.9999999969692192,1
730,0.20689418260602008,0.7931058173939799,1
731,0.9956084770481741,0.0043915229518257685,0
732,0.9927561535635161,0.007243846436483972,0
733,0.029219168964062153,0.9707808310359379,1
734,1.5373023874703108e-07,0.9999998462697612,1
735,8.088940255587306e-10,0.999999999191106,1
736,0.01796035541869407,0.9820396445813058,1
737,7.677820503437822e-09,0.9999999923221794,1
738,2.2661678811629826e-10,0.9999999997733833,1
739,0.4092080095122762,0.5907919904877238,1
740,0.8514495189467965,0.14855048105320348,0
741,0.9995095748683618,0.0004904251316382508,0
742,0.9993368886996438,0.0006631113003562285,0
743,5.597879392003065e-09,0.9999999944021206,1
744,4.0524880595908245e-07,0.9999995947511942,1
745,4.4372119661818204e-10,0.9999999995562787,1
746,4.4372119661818204e-10,0.9999999995562787,1
747,5.907557067891448e-07,0.9999994092442933,1
748,8.490245606484516e-09,0.9999999915097544,1
749,6.77192792999289e-10,0.9999999993228073,1
750,1.0851366015535922e-05,0.9999891486339844,1
751,0.007211877262601853,0.9927881227373979,1
752,6.387284147826916e-07,0.9999993612715852,1
753,6.387284147826916e-07,0.9999993612715852,1
754,0.49464573236595016,0.5053542676340498,1
755,7.151864002027337e-09,0.999999992848136,1
