Name,negative,positive,predict_type
100,6.780607007703627e-12,0.9999999999932193,1
101,1.1235639023049079e-10,0.9999999998876435,1
102,1.270253195370396e-08,0.999999987297468,1
103,8.017241758270351e-08,0.9999999198275825,1
104,9.947594751102417e-06,0.9999900524052489,1
105,6.785840288062441e-08,0.9999999321415971,1
106,6.785840288062441e-08,0.9999999321415971,1
107,0.9307003917117371,0.06929960828826304,0
108,1.1875021954323344e-08,0.999999988124978,1
109,0.006363153930485587,0.9936368460695146,1
110,2.9299974876393994e-07,0.9999997070002511,1
111,1.4937074136028944e-07,0.9999998506292588,1
112,0.027087846456399778,0.9729121535436003,1
113,8.044962607227433e-10,0.9999999991955038,1
114,0.0032728907021229567,0.9967271092978769,1
115,9.354992184355706e-13,0.9999999999990645,1
116,1.935421432846251e-06,0.9999980645785671,1
117,3.699584654334145e-08,0.9999999630041535,1
118,0.06673348540586588,0.9332665145941342,1
119,1.9828431797458512e-10,0.9999999998017157,1
120,1.372069179746527e-07,0.9999998627930822,1
121,0.011329719839654964,0.9886702801603451,1
122,1.2010699720525069e-05,0.9999879893002795,1
123,6.689432877918771e-10,0.9999999993310568,1
124,4.251466580221992e-09,0.9999999957485335,1
125,7.822186304842864e-07,0.9999992177813696,1
126,0.5051733737041526,0.4948266262958475,0
127,3.139576044546628e-07,0.9999996860423956,1
128,1.6274329995740823e-10,0.9999999998372567,1
129,2.974901072856094e-08,0.9999999702509893,1
130,0.004268643150542871,0.995731356849457,1
131,3.145639020690654e-06,0.9999968543609794,1
132,3.993833985707706e-07,0.9999996006166014,1
133,2.8939439812029307e-07,0.999999710605602,1
134,4.024251819211393e-06,0.9999959757481807,1
135,9.145279673716986e-07,0.9999990854720325,1
136,0.9751076921467503,0.024892307853249605,0
137,9.809569043431554e-08,0.9999999019043097,1
138,0.03610537071780953,0.9638946292821903,1
139,0.11701914951248739,0.8829808504875126,1
140,5.393411046912429e-09,0.999999994606589,1
141,1.1752922495495838e-05,0.9999882470775046,1
142,2.17548834070558e-07,0.9999997824511658,1
143,0.03467126517134521,0.9653287348286549,1
144,0.011787378289666176,0.9882126217103337,1
145,0.010689867747493536,0.9893101322525064,1
146,1.3749339231963585e-10,0.9999999998625065,1
147,0.0987394504481421,0.9012605495518579,1
148,3.2075964745984347e-12,0.9999999999967925,1
149,1.2063258062311462e-11,0.9999999999879368,1
150,3.4996484690976894e-08,0.9999999650035153,1
151,5.308867903583543e-06,0.9999946911320965,1
152,0.01028216095548078,0.989717839044519,1
153,7.658376873893362e-07,0.9999992341623126,1
154,1.4314492697491411e-05,0.9999856855073025,1
78,1.1695224740441928e-08,0.9999999883047752,1
79,1.1695224740441928e-08,0.9999999883047752,1
80,6.118020118544846e-13,0.9999999999993883,1
81,0.30520411479934884,0.694795885200651,1
82,5.028528463556197e-06,0.9999949714715365,1
83,1.6832669839291641e-07,0.9999998316733016,1
84,0.0035816060001310603,0.9964183939998689,1
85,0.005548983169884219,0.9944510168301157,1
86,5.559690106880964e-10,0.999999999444031,1
87,3.709783510565812e-10,0.9999999996290216,1
88,1.208545198786395e-07,0.99999987914548,1
89,8.153170202664166e-07,0.9999991846829798,1
90,3.3666267873638225e-11,0.9999999999663337,1
91,2.9608912704810433e-06,0.9999970391087296,1
92,2.208320506008777e-12,0.9999999999977917,1
93,7.033081627503977e-09,0.9999999929669183,1
94,5.489307011755769e-08,0.9999999451069298,1
95,2.1323334931877484e-08,0.999999978676665,1
96,0.003429797967277162,0.9965702020327228,1
97,1.392919404764892e-07,0.9999998607080595,1
98,5.84740521084319e-10,0.9999999994152594,1
99,4.585102457677616e-08,0.9999999541489755,1
